Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres
28,4.1,142,5.3,9,0,0,1,Sports
12,3.8,103,6.9,12,0,0,1,Finance
11,4.7,12,2.3,8,0,0,1,Edu
11,3.5,3347,15,9,0,0,1,Entmt
11,4.0,983,7.2,9,0,0,1,Edu
4,4.2,63,13,12,0,0,1,Biz
29,3.3,1988,7.3,18,0,0,1,Tools
29,3.7,29,3.3,6,0,0,1,Tools
29,3.4,3491,7.3,3,0,0,1,Tools
29,3.7,533,7.3,9,0,0,1,Tools
11,5.0,2,2.6,17,0,0,1,Edu
6,4.4,7,308,12,0,0,1,Comms
18,5.0,15,4.5,8,0,0,1,Lifestyle
6,4.8,6,21,5,0,0,1,Comms
6,4.4,7,5.3,17,0,0,1,Comms
21,4.9,13,2.3,8,0,0,1,Books
12,4.0,967,22,9,0,0,1,Finance
14,4.4,4396,40,9,0,0,1,Trivia
18,4.9,8418,21,18,0,0,1,Lifestyle
11,4.4,9443,21,9,0,0,4,Simul
24,4.4,3156484,53,10,0,0,1,Photo
27,5.0,20,1.2,8,0,0,4,Social
15,4.8,787,53,2,1,1.99,1,Health
23,4.6,838,11,15,0,0,4,Personal
11,4.3,2806,27,9,0,0,4,Entmt
11,3.8,66033,6.8,7,0,0,1,Casual
28,4.3,7557,7.4,9,0,0,1,Sports
23,4.3,44,3.5,2,0,0,4,Personal
24,4.1,560,1.7,6,0,0,1,Photo
32,4.5,54090,4.0,13,0,0,1,Weather
11,4.2,3103,8.8,9,0,0,4,Entmt
11,3.8,48545,38,3,0,0,1,Casual
11,4.3,18,1.7,2,0,0,1,Entmt
28,4.2,4330,6.1,9,0,0,1,Sports
11,3.8,484226,27,16,0,0,4,Casual
24,4.2,28390,38,13,0,0,1,Photo
5,4.0,78,2.8,12,0,0,1,Comics
11,4.2,67,6.5,12,0,0,4,Entmt
23,4.3,1580,3.6,9,0,0,1,Personal
11,4.3,556929,53,7,0,0,4,Casual
11,4.4,146,3.9,6,0,0,4,Entmt
27,4.1,2520,12,9,0,0,4,Social
11,4.5,559597,89,7,0,0,4,Simul
27,4.2,305367,46,7,0,0,1,Social
14,4.3,128367,54,3,0,0,1,Arcade
29,4.4,103909,9.2,13,0,0,1,Tools
11,4.5,76608,24,3,0,0,2,Action
14,4.3,275843,41,7,0,0,4,Adventure
11,4.2,123309,25,7,0,0,2,Entmt
14,4.0,263907,62,7,0,0,2,Action
14,3.4,32,27,2,1,0.99,2,Arcade
14,4.4,1849,37,6,0,0,1,Board
11,3.8,63,3.7,6,0,0,4,Entmt
6,3.0,39,4.6,6,0,0,1,Comms
6,4.1,141,9.9,15,0,0,1,Comms
31,4.4,3066,9.0,3,0,0,1,Vid
11,4.1,262,29,15,0,0,1,Puzzle
11,4.1,256,2.5,9,0,0,4,Entmt
11,4.1,28892,6.3,13,0,0,4,Entmt
14,4.5,634159,58,7,0,0,4,Action
11,4.1,32,4.1,6,0,0,1,Edu
15,2.2,19,9.6,2,0,0,1,Health
29,3.9,428,3.8,9,0,0,1,Tools
11,4.0,1542,13,15,0,0,1,Entmt
11,4.3,105,51,2,1,0.99,4,Casual
11,3.9,17067,2.7,13,0,0,1,Casual
14,4.0,3322,82,9,0,0,3,Action
15,4.2,2509,5.0,3,0,0,3,Health
14,4.2,7699,83,18,0,0,3,Action
11,3.6,5,2.5,2,0,0,3,Entmt
11,4.3,19,2.5,2,0,0,4,Entmt
11,4.4,447,3.7,9,0,0,3,Entmt
11,2.6,17,4.6,12,0,0,1,Entmt
14,4.1,29798,80,3,0,0,3,Action
29,3.5,412,2.6,12,1,0.99,1,Tools
11,4.2,72,2.5,6,0,0,4,Entmt
11,3.7,3,10,14,0,0,1,Entmt
11,2.4,407,306,15,0,0,3,Entmt
11,2.9,1073,2.8,9,0,0,1,Entmt
14,4.2,63056,8.1,3,0,0,4,Word
4,4.2,509,3.2,9,0,0,1,Biz
18,4.0,3,3.3,2,0,0,1,Lifestyle
28,2.6,64,1.6,6,0,0,1,Sports
29,4.4,7,5.6,2,0,0,1,Tools
1,4.8,4,4.5,17,0,0,1,AutoV
27,4.7,22,11,2,0,0,1,Social
20,4.4,643,2.8,6,0,0,1,Med
20,4.6,87,2.8,17,1,5.99,1,Med
29,2.7,198,2.8,9,0,0,1,Tools
24,3.8,11,17,2,0,0,1,Photo
11,1.7,6,2.9,8,0,0,1,Entmt
18,4.6,17,19,2,0,0,1,Lifestyle
29,3.3,218,4.1,6,0,0,1,Tools
18,4.6,275,3.9,12,1,2.99,1,Lifestyle
11,2.3,50,2.8,6,0,0,1,Entmt
24,4.5,81219,2.6,7,0,0,1,Photo
25,4.8,16,2.6,2,0,0,1,Prdt
29,5.0,5,9.1,2,0,0,1,Tools
31,4.1,64,2.0,12,0,0,1,Vid
11,4.9,16,10,8,0,0,1,Edu
27,4.8,111,5.9,2,0,0,1,Social
1,4.5,276,1.7,9,0,0,1,AutoV
24,4.0,35188,6.2,3,0,0,1,Photo
14,3.7,31883,20,3,0,0,4,Action
29,2.2,4,4.8,17,0,0,1,Tools
30,5.0,3,2.4,8,0,0,1,Travel
30,4.5,103,9.8,2,0,0,1,Travel
14,4.3,101762,11,3,0,0,4,Action
24,3.8,28660,6.4,13,0,0,1,Photo
11,4.5,20101,7.8,9,1,9.99,4,RoleP
14,4.5,10440,86,15,1,4.99,4,Action
15,4.8,10,4.0,5,0,0,1,Health
24,4.5,267378,1.9,7,0,0,1,Photo
12,4.4,2017,2.4,9,0,0,1,Finance
14,3.9,142693,21,13,0,0,4,Action
31,4.3,47,8.7,2,0,0,4,Vid
29,4.3,80,1.7,6,0,0,1,Tools
24,4.0,2076,11,18,0,0,4,Photo
24,4.1,7118,9.2,3,0,0,1,Photo
20,4.6,21187,35,3,0,0,1,Med
18,3.7,34079,9.2,13,0,0,1,Lifestyle
31,3.4,4334,4.9,9,0,0,1,Vid
29,4.5,1439,15,6,0,0,1,Tools
14,4.4,1644,15,6,1,7.99,1,Board
4,4.4,1630,2.2,9,0,0,1,Biz
11,2.4,7,2.1,8,1,3.99,1,Edu
11,4.1,10758,8.0,9,1,4.99,2,Adventure
15,4.6,9612,3.5,9,0,0,1,Health
11,4.3,5442,16,15,1,9.99,4,RoleP
14,4.3,205830,63,7,0,0,1,Board
26,4.2,867,7.5,9,0,0,1,Shopping
24,4.3,14453,21,3,0,0,1,Photo
20,4.3,6079,1.8,18,0,0,1,Med
24,3.9,129268,11,7,0,0,1,Photo
25,4.7,167406,18,3,0,0,1,Prdt
26,4.6,8175,3.2,9,0,0,1,Shopping
29,4.3,6,33,17,0,0,1,Tools
20,4.5,4027,8.4,9,0,0,1,Med
26,4.6,17180,31,3,0,0,1,Shopping
15,2.9,141,22,6,0,0,1,Health
2,4.0,2,3.6,2,0,0,1,Beauty
28,3.0,26,15,2,0,0,1,Sports
3,3.9,286,18,6,0,0,1,Books
1,4.8,27,2.5,17,0,0,1,AutoV
11,3.9,11,16,2,0,0,1,Entmt
24,4.0,675,15,9,0,0,1,Photo
11,5.0,2,8.7,5,0,0,1,Edu
29,4.0,2055,2.6,9,0,0,1,Tools
18,5.0,2,6.0,5,0,0,1,Lifestyle
24,4.5,42,20,2,0,0,1,Photo
11,4.8,12,28,2,0,0,1,Edu
3,4.6,53,16,12,0,0,1,Books
6,3.4,7,6.0,2,0,0,1,Comms
15,2.6,219,1.8,15,0,0,1,Health
15,2.4,577,3.7,15,0,0,1,Health
26,4.5,35479,16,3,0,0,1,Shopping
11,4.6,7420,7.4,15,1,4.99,4,RoleP
15,3.3,10,3.3,2,0,0,1,Health
12,4.1,58,3.5,6,0,0,1,Finance
30,4.6,19,14,17,0,0,1,Travel
4,3.9,91,8.9,12,0,0,1,Biz
12,4.0,5055,17,9,0,0,1,Finance
27,3.4,3640,9.1,18,0,0,3,Social
4,4.5,1819,10,9,0,0,1,Biz
12,4.0,180,27,6,0,0,1,Finance
21,5.0,22,25,2,0,0,1,Books
4,3.6,16,33,12,0,0,1,Biz
18,3.5,43,30,6,0,0,1,Lifestyle
4,4.9,23,28,2,0,0,1,Biz
7,3.7,66,7.3,6,0,0,3,Dating
4,5.0,3,23,8,0,0,1,Biz
4,4.0,76,201,6,0,0,1,Biz
12,5.0,2,2.7,8,0,0,1,Finance
4,4.0,282,7.7,6,0,0,1,Biz
11,4.9,7,3.5,2,0,0,1,Edu
12,4.4,337,3.3,6,0,0,1,Finance
27,3.6,284795,31,7,0,0,3,Social
4,4.7,45,12,12,0,0,1,Biz
11,4.3,12,8.1,12,0,0,1,Edu
28,3.9,5644,14,3,0,0,1,Sports
27,4.5,63765,11,3,0,0,3,Social
14,4.6,12,18,14,0,0,1,Arcade
27,4.2,1259723,76,16,0,0,3,Social
11,4.6,181961,18,7,0,0,2,Edu
11,4.5,205914,54,7,0,0,1,Edu
3,4.4,341234,30,7,0,0,2,Books
29,4.0,29944,2.1,13,0,0,1,Tools
14,4.2,212067,48,7,0,0,1,Racing
14,4.7,155694,92,3,0,0,4,Board
7,4.1,285838,15,7,0,0,3,Dating
11,4.4,344383,30,7,0,0,1,Casual
11,4.6,104676,2.6,13,0,0,1,Edu
26,4.2,4099,17,9,0,0,1,Shopping
26,4.0,4722,35,18,0,0,1,Shopping
26,2.3,69,11,6,0,0,1,Shopping
14,4.5,501,65,6,0,0,4,Casino
11,3.6,226,25,15,0,0,1,Casual
14,4.4,17,4.8,17,1,4.49,1,Card
14,3.9,20,4.8,6,0,0,1,Card
11,3.9,13,17,8,0,0,1,Entmt
15,4.8,38,24,17,0,0,1,Health
11,4.2,16,26,2,0,0,1,Casual
14,3.7,11,4.8,12,0,0,1,Card
25,4.0,616,175,15,0,0,1,Prdt
14,1.0,1,4.9,2,0,0,1,Card
11,4.4,103,36,6,0,0,1,Simul
14,4.7,325,23,6,0,0,4,Casino
11,3.6,35121,5.1,13,0,0,1,Entmt
14,4.1,341,26,15,0,0,4,Casino
31,3.3,381023,53,7,0,0,1,Vid
11,5.0,3,1.8,8,0,0,3,Edu
23,4.3,26601,5.4,3,0,0,1,Personal
26,4.7,55,8.0,17,0,0,1,Shopping
11,4.0,68664,55,7,0,0,1,Simul
14,4.4,524467,33,7,0,0,4,Casino
14,4.6,17,4.7,8,1,14.00,4,Casino
4,5.0,3,1.5,5,0,0,1,Biz
11,4.3,6333,30,3,0,0,1,Entmt
11,3.8,4,54,8,1,2.99,1,Edu
11,4.1,956,10,9,0,0,4,Entmt
28,4.6,969,3.6,6,0,0,1,Sports
11,4.0,1469,5.2,9,0,0,1,Entmt
14,4.7,2066,25,9,0,0,4,Casino
29,3.6,1166,350,9,0,0,1,Tools
14,4.5,26744,51,18,0,0,4,Casino
24,4.0,802,5.1,9,0,0,1,Photo
14,4.1,1686,4.6,9,0,0,4,Casino
18,4.0,41747,39,13,0,0,1,Lifestyle
18,3.8,19221,13,13,0,0,1,Lifestyle
13,4.5,2448,19,9,0,0,1,FD
18,2.8,17,3.1,12,0,0,1,Lifestyle
29,4.2,928,383,6,1,1.99,1,Tools
18,4.8,33,2.4,12,0,0,1,Lifestyle
18,5.0,1,3.2,14,0,0,1,Lifestyle
11,5.0,13,2.1,8,0,0,1,Entmt
29,4.3,534,3.0,9,0,0,1,Tools
24,4.3,20,4.8,2,0,0,1,Photo
23,4.5,248,2.8,6,0,0,3,Personal
13,4.5,41,4.0,17,0,0,4,FD
29,5.0,6,11,8,0,0,1,Tools
11,4.4,634,1.8,9,0,0,1,Edu
18,5.0,19,3.1,2,0,0,1,Lifestyle
11,4.7,39,20,2,0,0,1,Edu
27,4.7,549,17,6,0,0,4,Social
15,2.2,4,28,2,0,0,1,Health
27,4.6,308,454,6,0,0,1,Social
18,4.6,9,3.1,2,0,0,1,Lifestyle
18,4.7,29,3.2,2,0,0,1,Lifestyle
31,4.6,277,6.8,6,0,0,1,Vid
11,4.4,30,99,12,0,0,1,Entmt
11,3.8,125,17,6,0,0,1,Casual
11,3.6,445,12,15,0,0,1,Casual
18,4.9,301,25,6,0,0,1,Lifestyle
11,4.8,160,13,6,0,0,1,Entmt
11,4.4,150,5.9,6,0,0,1,Entmt
4,5.0,8,3.7,8,0,0,1,Biz
11,4.8,100,4.5,12,0,0,1,Edu
11,4.6,106,3.9,6,0,0,1,Edu
18,5.0,10,3.0,2,0,0,1,Lifestyle
11,4.6,222,1.4,6,0,0,1,Entmt
12,5.0,4,11,14,0,0,1,Finance
18,4.0,4160,30,18,0,0,1,Lifestyle
11,4.3,616,25,6,0,0,4,Casual
14,4.5,415,52,6,0,0,3,Adventure
11,4.0,2614,6.3,9,0,0,3,Simul
11,3.2,304,4.7,6,0,0,4,Entmt
11,4.6,2683,25,6,0,0,3,Simul
11,4.2,3379,62,9,0,0,3,Simul
5,4.8,33783,6.4,3,0,0,4,Comics
5,3.0,28447,15,3,0,0,4,Comics
14,4.3,125,70,12,0,0,4,Adventure
19,3.9,230,12,6,0,0,1,MapsNav
5,3.2,1462,7.1,9,0,0,3,Comics
11,3.9,8419,47,9,0,0,4,RoleP
11,4.8,4,23,5,1,14.99,4,Casual
5,3.5,4205,10,9,0,0,4,Comics
14,4.4,1563,40,15,0,0,4,Adventure
14,4.1,355,53,6,0,0,4,Adventure
11,4.2,1901,8.2,9,0,0,3,Simul
11,4.7,6073,8.5,9,0,0,3,Simul
29,4.0,9,33,2,0,0,1,Tools
5,4.4,190,34,6,0,0,1,Comics
11,4.2,45,23,2,0,0,4,Casual
26,5.0,21,2.5,8,0,0,1,Shopping
24,3.5,52,1.8,6,0,0,1,Photo
11,4.5,1318,24,15,0,0,4,Simul
30,4.1,98,2.0,12,0,0,1,Travel
29,4.3,15,1.2,8,1,3.99,1,Tools
11,4.3,855,7.0,6,0,0,4,Entmt
23,4.4,18,2.1,17,1,2.00,1,Personal
23,4.0,289,2.7,6,0,0,1,Personal
12,4.3,23,93,2,0,0,1,Finance
14,4.0,267,40,6,1,1.99,1,Action
19,4.9,124,3.4,2,0,0,1,MapsNav
14,4.7,21,9.0,8,0,0,1,Arcade
29,4.3,33,1.0,17,1,3.99,1,Tools
23,4.2,279,1.1,6,0,0,1,Personal
14,4.1,496,39,9,0,0,4,Card
18,3.2,320,31,15,0,0,1,Lifestyle
28,3.9,9765,14,3,0,0,1,Sports
12,4.2,798,29,15,0,0,1,Finance
29,4.1,783,4.2,9,0,0,1,Tools
4,4.9,13,5.3,8,0,0,1,Biz
28,3.7,84,6.3,2,1,2.99,1,Sports
12,3.5,196,27,6,0,0,1,Finance
29,4.9,83,3.1,17,1,3.99,1,Tools
6,3.3,78,2.5,6,0,0,1,Comms
3,4.9,659,5.0,6,0,0,1,Books
28,3.4,1520,6.3,15,0,0,1,Sports
28,4.5,2710,4.8,9,0,0,1,Sports
11,5.0,6,9.2,2,0,0,1,Edu
1,3.5,2,34,8,0,0,1,AutoV
15,4.4,622,2.5,6,0,0,1,Health
26,3.7,192,36,9,0,0,1,Shopping
12,4.8,6,6.2,17,0,0,1,Finance
28,4.3,1879,4.4,9,0,0,1,Sports
15,4.9,42,18,2,0,0,1,Health
15,5.0,3,9.3,8,0,0,1,Health
28,4.4,328,11,6,0,0,1,Sports
20,1.0,1,2.3,8,0,0,1,Med
28,4.5,117,4.4,2,1,0.99,1,Sports
25,4.0,2,10,5,0,0,1,Prdt
29,5.0,1,3.7,5,0,0,1,Tools
14,4.9,59,21,17,0,0,1,Word
28,4.7,163,4.6,2,1,0.99,1,Sports
12,3.9,8185,45,18,0,0,1,Finance
26,3.2,661,7.6,9,0,0,1,Shopping
3,3.5,2539,8.6,18,0,0,1,Books
12,3.7,913,70,9,0,0,1,Finance
4,3.0,597,17,9,0,0,1,Biz
17,4.2,78,812,6,0,0,1,LibDemo
2,4.0,2,13,8,0,0,1,Beauty
17,4.1,142,442,6,0,0,1,LibDemo
17,4.0,45,842,12,0,0,1,LibDemo
12,3.1,72,2.4,6,0,0,1,Finance
17,4.4,34,417,2,0,0,1,LibDemo
28,3.2,4,5.6,8,0,0,1,Sports
17,3.9,71,412,6,0,0,1,LibDemo
17,4.2,86,459,6,0,0,1,LibDemo
3,4.7,146,34,12,0,0,1,Books
17,4.0,24,478,2,0,0,1,LibDemo
17,4.0,45,335,12,0,0,1,LibDemo
21,3.7,533,3.8,15,0,0,1,Books
17,4.1,120,782,6,0,0,1,LibDemo
17,4.4,30,721,12,0,0,1,LibDemo
17,4.0,50,430,12,0,0,1,LibDemo
17,3.9,131,429,6,0,0,1,LibDemo
17,3.6,7,192,2,0,0,1,LibDemo
25,4.6,27,2.5,2,0,0,1,Prdt
17,4.4,63,417,12,0,0,1,LibDemo
17,4.3,15,460,2,0,0,1,LibDemo
14,4.5,514,5.9,12,1,6.99,4,Adventure
17,4.1,66,728,6,0,0,1,LibDemo
17,3.8,18,496,2,0,0,1,LibDemo
17,4.1,174,816,6,0,0,1,LibDemo
14,4.6,144,6.3,2,1,6.99,1,Adventure
17,3.7,83,414,6,0,0,1,LibDemo
17,3.9,53,334,6,0,0,1,LibDemo
17,4.4,50,506,12,0,0,1,LibDemo
18,4.5,31,2.3,2,0,0,1,Lifestyle
14,4.4,33661,60,9,1,2.99,1,Card
14,3.5,46801,60,3,0,0,1,Card
11,4.3,41,7.9,2,1,2.99,1,Edu
11,4.5,65,24,6,0,0,1,Casual
11,4.5,5591653,95,16,0,0,2,Strategy
14,4.4,1432447,59,16,0,0,1,Arcade
11,4.2,13,23,2,1,2.49,1,Edu
14,4.3,1167143,12,10,0,0,1,Arcade
12,3.6,73,14,6,0,0,1,Finance
11,4.0,3,2.2,17,0,0,4,Casual
14,3.8,488,30,9,0,0,4,Casino
14,4.4,125578,17,13,0,0,1,Action
11,3.8,87734,32,7,0,0,4,Entmt
14,3.9,164,33,6,0,0,4,Card
14,4.1,14283,4.2,3,0,0,4,Casino
11,4.3,6,33,2,1,2.49,1,Edu
27,3.5,20675,96,3,0,0,4,Social
27,4.3,51569,26,3,0,0,4,Social
11,4.7,10,30,2,1,2.99,1,Edu
14,4.5,38297,6.4,7,0,0,1,Arcade
11,3.8,159398,28,13,0,0,4,RoleP
14,4.5,776730,49,7,0,0,2,Action
14,4.2,152,16,6,0,0,4,Casino
11,4.3,70903,51,13,0,0,1,Puzzle
10,4.1,110,2.6,12,0,0,4,Events
24,4.6,819694,25,7,0,0,1,Photo
14,4.5,1243017,27,16,0,0,4,Action
11,4.5,66740,23,3,0,0,1,Arcade
30,3.0,69,31,6,0,0,1,Travel
15,2.6,186,25,6,0,0,1,Health
4,3.4,25,16,6,0,0,1,Biz
20,4.4,578,704,6,1,0.99,1,Med
20,4.2,33033,7.4,13,0,0,1,Med
18,4.0,7808,5.0,3,0,0,1,Lifestyle
20,4.7,8347,2.6,18,0,0,1,Med
20,3.4,18,45,2,0,0,1,Med
20,3.7,9,23,2,0,0,1,Med
20,3.7,3596,8.4,3,0,0,1,Med
20,4.5,3320,8.3,9,0,0,1,Med
11,3.9,174423,7.9,7,0,0,1,Entmt
20,5.0,6,26,2,0,0,1,Med
20,4.3,17,6.0,6,0,0,1,Med
20,4.2,178,4.8,2,1,0.99,1,Med
20,4.0,255,16,6,0,0,1,Med
20,4.5,309,5.9,6,0,0,1,Med
20,4.0,91,335,6,0,0,1,Med
3,4.4,52,2.2,2,0,0,1,Books
20,1.8,30,887,17,0,0,1,Med
15,4.3,12,613,2,0,0,1,Health
18,5.0,3,1.5,8,0,0,1,Lifestyle
15,5.0,1,12,14,0,0,1,Health
11,3.2,12,13,2,0,0,1,Casual
11,4.6,47,3.3,12,0,0,1,Simul
20,3.8,4,2.9,2,0,0,1,Med
20,3.9,31,10,2,0,0,1,Med
20,4.2,34,3.2,2,0,0,1,Med
20,4.0,11,1.8,2,0,0,1,Med
20,3.8,292,2.7,9,0,0,1,Med
11,4.1,157,7.0,15,0,0,1,Entmt
15,3.9,26,12,2,0,0,1,Health
15,2.1,32,9.6,2,0,0,1,Health
18,1.8,5,18,2,0,0,2,Lifestyle
20,4.2,70,1.9,6,0,0,1,Med
20,2.0,1,29,14,0,0,1,Med
15,3.4,2256,1.6,18,0,0,1,Health
20,4.3,46,2.0,6,0,0,1,Med
29,3.7,5004,2.5,3,0,0,1,Tools
14,4.7,191,7.2,12,0,0,1,Trivia
3,4.5,67186,6.3,3,0,0,2,Books
29,4.6,18,4.0,8,0,0,1,Tools
25,3.6,26,1.2,12,0,0,1,Prdt
29,4.4,8259,3.5,3,0,0,1,Tools
11,4.6,41,9.2,2,0,0,1,Edu
11,2.3,3,36,2,0,0,2,Entmt
25,3.8,8211,4.1,13,0,0,1,Prdt
29,3.0,2,2.7,8,0,0,1,Tools
13,5.0,2,33,14,0,0,1,FD
23,4.5,43,28,6,0,0,1,Personal
23,4.4,16,6.7,12,0,0,1,Personal
11,4.5,516,21,15,0,0,1,Edu
13,4.8,18,3.5,12,0,0,1,FD
29,4.3,3068,6.0,9,0,0,1,Tools
13,3.7,3,27,2,0,0,1,FD
23,4.5,13466,3.4,18,0,0,1,Personal
29,4.3,27749,16,3,0,0,1,Tools
11,4.4,77,10,6,0,0,1,Edu
29,4.5,28030,9.0,3,0,0,1,Tools
18,1.6,242,36,15,0,0,1,Lifestyle
11,4.5,75719,30,13,0,0,1,Edu
13,3.8,1103,6.6,9,0,0,1,FD
11,4.3,21804,44,3,1,0.99,2,RoleP
14,4.3,20691,89,3,0,0,1,Racing
18,3.0,859,3.5,9,0,0,1,Lifestyle
28,4.0,232,32,15,0,0,1,Sports
17,4.2,130287,50,7,0,0,1,LibDemo
25,4.8,5865,15,9,1,4.49,1,Prdt
31,4.0,46,3.1,12,0,0,1,Vid
11,4.5,41,30,12,0,0,1,Simul
12,4.7,413,13,6,0,0,1,Finance
27,1.9,16,2.6,2,0,0,1,Social
27,4.9,29,2.5,17,0,0,1,Social
27,4.7,2068,7.5,9,0,0,1,Social
11,4.9,1288,26,6,0,0,1,Edu
27,4.8,1902,5.2,9,0,0,1,Social
14,4.5,1418,26,6,0,0,4,Casino
4,4.5,43,92,8,0,0,1,Biz
14,5.0,7,19,11,0,0,1,Arcade
31,3.9,1016,13,15,0,0,4,Vid
5,4.3,109,3.5,6,0,0,1,Comics
11,4.8,1304467,68,7,0,0,1,Strategy
29,4.3,1320,778,9,0,0,1,Tools
3,4.6,156,2.1,6,0,0,1,Books
14,4.1,1167,72,9,0,0,4,Action
26,4.5,245104,35,13,0,0,1,Shopping
14,3.8,8175,31,3,0,0,2,Arcade
14,2.4,45,4.1,6,0,0,4,Card
14,2.8,48,13,6,0,0,4,Card
14,4.5,947515,60,7,0,0,4,Action
11,4.6,5546,85,9,0,0,1,Simul
14,4.1,13304,1.3,3,0,0,1,Arcade
11,4.6,9,6.9,2,0,0,1,Edu
31,4.3,9966,5.5,3,0,0,1,Vid
11,4.6,70335,58,18,0,0,4,Simul
11,5.0,15,94,14,0,0,1,Edu
6,5.0,1,683,14,0,0,1,Comms
11,3.9,14,592,2,0,0,4,Entmt
11,3.9,168,6.4,12,0,0,1,Simul
11,4.2,5,3.3,8,0,0,1,Entmt
31,3.5,54,186,6,0,0,1,Vid
11,4.0,4,840,8,0,0,1,Edu
11,3.7,56,1.5,12,0,0,1,Edu
14,3.8,10,36,2,0,0,3,Word
29,4.3,269,647,15,0,0,1,Tools
19,4.5,6,2.5,14,0,0,1,MapsNav
11,4.6,11480,93,9,0,0,1,Simul
11,4.5,301,5.6,6,0,0,1,Edu
11,4.3,1895,72,15,0,0,1,Simul
11,4.4,847,21,6,0,0,1,Edu
11,4.6,19640,67,9,0,0,4,Simul
29,3.9,333,1.1,9,0,0,1,Tools
19,3.1,742,15,9,0,0,1,MapsNav
29,3.9,71,1.1,6,0,0,1,Tools
11,4.4,138,6.2,6,0,0,1,Edu
3,4.4,47,1.4,2,1,3.08,1,Books
11,4.4,48451,52,3,0,0,4,Strategy
27,4.6,22,8.7,2,0,0,4,Social
29,3.9,15665,373,13,0,0,1,Tools
29,4.6,3703,3.8,9,0,0,1,Tools
29,2.5,2794,3.8,3,0,0,1,Tools
29,4.6,251,3.8,2,1,0.99,1,Tools
29,2.8,632,8.2,18,0,0,1,Tools
6,4.0,32,437,12,0,0,1,Comms
4,3.4,54,5.7,6,0,0,1,Biz
27,3.8,32,1.6,6,0,0,4,Social
4,4.5,80,16,6,0,0,1,Biz
4,4.8,8,2.6,12,0,0,1,Biz
24,3.3,1307,6.6,18,0,0,1,Photo
6,3.9,97,598,15,0,0,1,Comms
6,3.5,33,2.7,6,0,0,1,Comms
6,4.0,1926,716,3,0,0,1,Comms
6,3.6,437,12,9,0,0,1,Comms
4,4.7,12,13,17,0,0,1,Biz
6,3.9,20829,1.9,13,0,0,1,Comms
11,5.0,2,1.2,17,0,0,1,Edu
4,4.6,14,4.3,17,0,0,1,Biz
29,3.9,4374,13,3,0,0,1,Tools
18,4.9,26,8.4,2,0,0,4,Lifestyle
29,3.6,11187,7.3,3,0,0,1,Tools
29,3.7,2992,585,18,0,0,1,Tools
19,3.9,22,3.2,2,0,0,1,MapsNav
18,2.7,135,6.5,6,0,0,1,Lifestyle
29,3.8,67,2.7,6,0,0,1,Tools
21,2.8,636,1.4,9,0,0,1,Books
29,3.5,4,17,17,0,0,1,Tools
29,4.1,36,3.1,6,0,0,1,Tools
29,4.7,1363,1.6,6,1,2.59,1,Tools
29,4.5,21979,982,3,0,0,1,Tools
27,4.1,158,26,15,0,0,3,Social
4,4.8,16,4.5,17,0,0,1,Biz
6,3.4,198,219,15,0,0,1,Comms
29,5.0,3,55,8,0,0,1,Tools
29,4.3,37,323,12,0,0,1,Tools
11,4.4,37122,89,3,0,0,1,Edu
11,1.8,5,5.2,2,0,0,1,Edu
19,4.2,57,15,6,0,0,1,MapsNav
14,3.3,294,19,6,0,0,1,Arcade
11,5.0,7,5.6,5,0,0,1,Edu
18,4.8,10,11,2,0,0,1,Lifestyle
11,4.5,472,4.3,6,0,0,1,Edu
11,5.0,100,10,2,0,0,1,Edu
11,4.5,22167,88,3,0,0,1,Edu
11,4.7,38,5.3,17,0,0,1,Edu
11,4.6,69,3.1,2,0,0,1,Edu
11,4.5,38,6.5,2,0,0,1,Edu
28,3.5,4,40,8,0,0,1,Sports
11,3.5,4,21,2,0,0,1,Edu
4,2.9,28,20,17,1,17.99,1,Biz
3,4.8,238,27,6,0,0,1,Books
3,4.7,119,1.5,2,0,0,1,Books
18,4.1,14,13,8,0,0,1,Lifestyle
25,5.0,3,4.8,8,0,0,1,Prdt
6,5.0,3,1.6,8,0,0,1,Comms
15,4.0,4015,7.7,3,0,0,3,Health
4,4.3,28,3.4,2,0,0,1,Biz
20,4.1,698,2.4,9,0,0,2,Med
11,5.0,8,2.7,8,0,0,1,Entmt
15,5.0,2,5.9,17,0,0,1,Health
26,4.0,6,20,8,0,0,1,Shopping
19,3.5,8,26,5,0,0,1,MapsNav
12,4.1,15057,5.7,18,0,0,1,Finance
18,4.6,10198,2.2,9,0,0,1,Lifestyle
19,4.1,132792,62,7,0,0,1,MapsNav
26,4.2,4977,9.8,9,0,0,1,Shopping
6,2.2,62,34,6,0,0,1,Comms
14,4.3,45558,53,13,0,0,2,Action
12,4.7,19784,7.3,9,1,2.99,1,Finance
4,4.1,15,24,2,0,0,1,Biz
18,3.1,10006,53,3,0,0,1,Lifestyle
11,4.2,246705,27,3,0,0,4,Strategy
30,3.0,2719,17,9,0,0,4,Travel
14,4.8,265,1.3,2,1,3.49,1,Board
29,3.7,50,19,12,0,0,1,Tools
23,3.1,112,8.8,2,1,0.99,1,Personal
14,4.6,547,1.3,6,0,0,1,Board
24,2.9,333,1.8,15,0,0,1,Photo
24,4.2,329,4.8,9,0,0,1,Photo
14,4.7,705,1.8,6,0,0,1,Board
14,4.5,70,691,2,0,0,1,Board
